	basename	author	title	genre	subgenre	placeName	occurrences	coord
2273	VALLEE_FIDELEESCLAVE	VALLÉE	LE FIDÈLE ESCLAVE, COMÉDIE.	theatre	comedy	Afrique	1	32.5, 7.5
2274	VALLEE_FIDELEESCLAVE	VALLÉE	LE FIDÈLE ESCLAVE, COMÉDIE.	theatre	comedy	Crète	1	35.0627201667, 24.9469437222
2275	VALLEE_FIDELEESCLAVE	VALLÉE	LE FIDÈLE ESCLAVE, COMÉDIE.	theatre	comedy	France	1	46, 2
2276	VALLEE_FIDELEESCLAVE	VALLÉE	LE FIDÈLE ESCLAVE, COMÉDIE.	theatre	comedy	Lycie	4	36.5135325, 29.129311
2277	VALLEE_FIDELEESCLAVE	VALLÉE	LE FIDÈLE ESCLAVE, COMÉDIE.	theatre	comedy	Sicile	1	37.75, 14.25
2278	VALLEE_FIDELEESCLAVE	VALLÉE	LE FIDÈLE ESCLAVE, COMÉDIE.	theatre	comedy	Tyr	1	33.2698475, 35.2038435
2279	CHABANON_FAUXNOBLE	Michel Paul Guy de CHABANON (1730-1792).	LE FAUX NOBLE, COMÉDIE.	theatre	comedy	France	3	46, 2
2280	CHABANON_FAUXNOBLE	Michel Paul Guy de CHABANON (1730-1792).	LE FAUX NOBLE, COMÉDIE.	theatre	comedy	Grèce	1	39, 22
2281	CHABANON_FAUXNOBLE	Michel Paul Guy de CHABANON (1730-1792).	LE FAUX NOBLE, COMÉDIE.	theatre	comedy	Paris	4	48.85341, 2.3488
2282	CHABANON_FAUXNOBLE	Michel Paul Guy de CHABANON (1730-1792).	LE FAUX NOBLE, COMÉDIE.	theatre	comedy	Rome	1	41.89193, 12.51133
2283	CHABANON_FAUXNOBLE	Michel Paul Guy de CHABANON (1730-1792).	LE FAUX NOBLE, COMÉDIE.	theatre	comedy	Rome	1	41.89193, 12.51133
2284	CHABANON_FAUXNOBLE	Michel Paul Guy de CHABANON (1730-1792).	LE FAUX NOBLE, COMÉDIE.	theatre	comedy	Vas	5	42.20187, 2.69748
2285	GUDIN_LOTHAIRE	GUDIN de la BRENELLERIE, Paul-Philippe	LOTHAIRE, ROI DE LORRAINE, TRAGÉDIE	theatre	tragedy	Arabie	1	27.5, 42.5
2286	GUDIN_LOTHAIRE	GUDIN de la BRENELLERIE, Paul-Philippe	LOTHAIRE, ROI DE LORRAINE, TRAGÉDIE	theatre	tragedy	Espagne	1	40, -4
2287	GUDIN_LOTHAIRE	GUDIN de la BRENELLERIE, Paul-Philippe	LOTHAIRE, ROI DE LORRAINE, TRAGÉDIE	theatre	tragedy	Europe	2	48.69096, 9.14062
2288	GUDIN_LOTHAIRE	GUDIN de la BRENELLERIE, Paul-Philippe	LOTHAIRE, ROI DE LORRAINE, TRAGÉDIE	theatre	tragedy	France	1	46, 2
2289	GUDIN_LOTHAIRE	GUDIN de la BRENELLERIE, Paul-Philippe	LOTHAIRE, ROI DE LORRAINE, TRAGÉDIE	theatre	tragedy	Italie	2	42.83333, 12.83333
2290	GUDIN_LOTHAIRE	GUDIN de la BRENELLERIE, Paul-Philippe	LOTHAIRE, ROI DE LORRAINE, TRAGÉDIE	theatre	tragedy	Rome	9	41.89193, 12.51133
2291	GUDIN_LOTHAIRE	GUDIN de la BRENELLERIE, Paul-Philippe	LOTHAIRE, ROI DE LORRAINE, TRAGÉDIE	theatre	tragedy	Rome	9	41.89193, 12.51133
2292	GUDIN_LOTHAIRE	GUDIN de la BRENELLERIE, Paul-Philippe	LOTHAIRE, ROI DE LORRAINE, TRAGÉDIE	theatre	tragedy	Tyr	1	33.2698475, 35.2038435
2293	VOLTAIRE_NANINE	VOLTAIRE (1694-1778)	NANINE ou LE PRÉJUGÉ VAINCU, COMÉDIE	theatre	comedy	France	2	46, 2
2294	VOLTAIRE_NANINE	VOLTAIRE (1694-1778)	NANINE ou LE PRÉJUGÉ VAINCU, COMÉDIE	theatre	comedy	Grèce	1	39, 22
2295	VOLTAIRE_NANINE	VOLTAIRE (1694-1778)	NANINE ou LE PRÉJUGÉ VAINCU, COMÉDIE	theatre	comedy	Louvre	1	48.86102, 2.33587
2296	VOLTAIRE_NANINE	VOLTAIRE (1694-1778)	NANINE ou LE PRÉJUGÉ VAINCU, COMÉDIE	theatre	comedy	Paris	15	48.85341, 2.3488
2297	VOLTAIRE_NANINE	VOLTAIRE (1694-1778)	NANINE ou LE PRÉJUGÉ VAINCU, COMÉDIE	theatre	comedy	Rome	1	41.89193, 12.51133
2298	VOLTAIRE_NANINE	VOLTAIRE (1694-1778)	NANINE ou LE PRÉJUGÉ VAINCU, COMÉDIE	theatre	comedy	Rome	1	41.89193, 12.51133
2299	ROSIMOND_AVOCATSAVETIER	ROSIMOND, Claude Rose (1640-1686)	AVOCAT SAVETIER, COMÉDIE.	theatre	comedy	France	3	46, 2
2300	ROSIMOND_AVOCATSAVETIER	ROSIMOND, Claude Rose (1640-1686)	AVOCAT SAVETIER, COMÉDIE.	theatre	comedy	Paris	7	48.85341, 2.3488
2301	ROSIMOND_AVOCATSAVETIER	ROSIMOND, Claude Rose (1640-1686)	AVOCAT SAVETIER, COMÉDIE.	theatre	comedy	Rome	1	41.89193, 12.51133
2302	ROSIMOND_AVOCATSAVETIER	ROSIMOND, Claude Rose (1640-1686)	AVOCAT SAVETIER, COMÉDIE.	theatre	comedy	Rome	1	41.89193, 12.51133
2303	BERGASSE_JOURNEEDESDUPES	Isaac de BENSERADE (1613-1691) 	LA JOURNÉE DES DUPES, TRAGI-COMÉDIE	theatre	tragicomedy	France	15	46, 2
2304	BERGASSE_JOURNEEDESDUPES	Isaac de BENSERADE (1613-1691) 	LA JOURNÉE DES DUPES, TRAGI-COMÉDIE	theatre	tragicomedy	Paris	6	48.85341, 2.3488
2305	BERGASSE_JOURNEEDESDUPES	Isaac de BENSERADE (1613-1691) 	LA JOURNÉE DES DUPES, TRAGI-COMÉDIE	theatre	tragicomedy	Rome	1	41.89193, 12.51133
2306	BERGASSE_JOURNEEDESDUPES	Isaac de BENSERADE (1613-1691) 	LA JOURNÉE DES DUPES, TRAGI-COMÉDIE	theatre	tragicomedy	Rome	1	41.89193, 12.51133
2307	VOLTAIRE_PELOPIDES	VOLTAIRE (1694-1778)	LES PÉLOPIDES ou ATREE ET THYESTE, TRAGÉDIE	theatre	tragedy	Angleterre	1	52.16045, -0.70312
2308	VOLTAIRE_PELOPIDES	VOLTAIRE (1694-1778)	LES PÉLOPIDES ou ATREE ET THYESTE, TRAGÉDIE	theatre	tragedy	Argos	14	37.631561, 22.719464
2309	VOLTAIRE_PELOPIDES	VOLTAIRE (1694-1778)	LES PÉLOPIDES ou ATREE ET THYESTE, TRAGÉDIE	theatre	tragedy	Asie	2	29.84064, 89.29688
2310	VOLTAIRE_PELOPIDES	VOLTAIRE (1694-1778)	LES PÉLOPIDES ou ATREE ET THYESTE, TRAGÉDIE	theatre	tragedy	Euphrate	1	34.606583632, 41.3596819651
2311	VOLTAIRE_PELOPIDES	VOLTAIRE (1694-1778)	LES PÉLOPIDES ou ATREE ET THYESTE, TRAGÉDIE	theatre	tragedy	Grèce	6	39, 22
2312	VOLTAIRE_PELOPIDES	VOLTAIRE (1694-1778)	LES PÉLOPIDES ou ATREE ET THYESTE, TRAGÉDIE	theatre	tragedy	Sparte	1	37.077905, 22.4272985
2313	LONGEPIERRE_MEDEE	LONGEPIERRE, Hilaire de	MÉDÉE, TRAGÉDIE	theatre	tragedy	Asie	2	29.84064, 89.29688
2314	LONGEPIERRE_MEDEE	LONGEPIERRE, Hilaire de	MÉDÉE, TRAGÉDIE	theatre	tragedy	Corinthe	13	37.8980016198, 22.8999795422
2315	LONGEPIERRE_MEDEE	LONGEPIERRE, Hilaire de	MÉDÉE, TRAGÉDIE	theatre	tragedy	Europe	1	48.69096, 9.14062
2316	LONGEPIERRE_MEDEE	LONGEPIERRE, Hilaire de	MÉDÉE, TRAGÉDIE	theatre	tragedy	Grèce	6	39, 22
2317	LONGEPIERRE_MEDEE	LONGEPIERRE, Hilaire de	MÉDÉE, TRAGÉDIE	theatre	tragedy	Lemnos	1	39.916667, 25.25
2318	LONGEPIERRE_MEDEE	LONGEPIERRE, Hilaire de	MÉDÉE, TRAGÉDIE	theatre	tragedy	Phase	2	42.1237505, 42.2161531
2319	LONGEPIERRE_MEDEE	LONGEPIERRE, Hilaire de	MÉDÉE, TRAGÉDIE	theatre	tragedy	Thessalie	3	37.5, 22.5
2320	LONGEPIERRE_MEDEE	LONGEPIERRE, Hilaire de	MÉDÉE, TRAGÉDIE	theatre	tragedy	Tyr	12	33.2698475, 35.2038435
2321	LONGEPIERRE_MEDEE	LONGEPIERRE, Hilaire de	MÉDÉE, TRAGÉDIE	theatre	tragedy	Thessalie	3	37.5, 22.5
2322	LONGEPIERRE_MEDEE	LONGEPIERRE, Hilaire de	MÉDÉE, TRAGÉDIE	theatre	tragedy	Thessalie	3	37.5, 22.5
2323	LONGEPIERRE_MEDEE	LONGEPIERRE, Hilaire de	MÉDÉE, TRAGÉDIE	theatre	tragedy	Vas	1	42.20187, 2.69748
2324	ABEILLE_ARGELIE	ABEILLE, Gaspard (1648-1718)	ARGÉLIE, REINE DE THESSALIE. TRAGÉDIE.	theatre	tragedy	Argos	1	37.631561, 22.719464
2325	ABEILLE_ARGELIE	ABEILLE, Gaspard (1648-1718)	ARGÉLIE, REINE DE THESSALIE. TRAGÉDIE.	theatre	tragedy	Crète	1	35.0627201667, 24.9469437222
2326	ABEILLE_ARGELIE	ABEILLE, Gaspard (1648-1718)	ARGÉLIE, REINE DE THESSALIE. TRAGÉDIE.	theatre	tragedy	Grèce	1	39, 22
2327	ABEILLE_ARGELIE	ABEILLE, Gaspard (1648-1718)	ARGÉLIE, REINE DE THESSALIE. TRAGÉDIE.	theatre	tragedy	Léon	1	42.66667, -6
2328	ABEILLE_ARGELIE	ABEILLE, Gaspard (1648-1718)	ARGÉLIE, REINE DE THESSALIE. TRAGÉDIE.	theatre	tragedy	Paris	1	48.85341, 2.3488
2329	ABEILLE_ARGELIE	ABEILLE, Gaspard (1648-1718)	ARGÉLIE, REINE DE THESSALIE. TRAGÉDIE.	theatre	tragedy	Sparte	2	37.077905, 22.4272985
2330	ABEILLE_ARGELIE	ABEILLE, Gaspard (1648-1718)	ARGÉLIE, REINE DE THESSALIE. TRAGÉDIE.	theatre	tragedy	Thessalie	1	37.5, 22.5
2331	ABEILLE_ARGELIE	ABEILLE, Gaspard (1648-1718)	ARGÉLIE, REINE DE THESSALIE. TRAGÉDIE.	theatre	tragedy	Tyr	1	33.2698475, 35.2038435
2332	ABEILLE_ARGELIE	ABEILLE, Gaspard (1648-1718)	ARGÉLIE, REINE DE THESSALIE. TRAGÉDIE.	theatre	tragedy	Thessalie	1	37.5, 22.5
2333	ABEILLE_ARGELIE	ABEILLE, Gaspard (1648-1718)	ARGÉLIE, REINE DE THESSALIE. TRAGÉDIE.	theatre	tragedy	Thessalie	1	37.5, 22.5
2334	CORNEILLET_MORTDACHILLE	Thomas CORNEILLE (1625-1709)	LA MORT D'ACHILLE, TRAGÉDIE	theatre	tragedy	Argos	1	37.631561, 22.719464
2335	CORNEILLET_MORTDACHILLE	Thomas CORNEILLE (1625-1709)	LA MORT D'ACHILLE, TRAGÉDIE	theatre	tragedy	Grèce	5	39, 22
2336	CORNEILLET_MORTDACHILLE	Thomas CORNEILLE (1625-1709)	LA MORT D'ACHILLE, TRAGÉDIE	theatre	tragedy	Ilion	8	39.740892, 20.552904
2337	CORNEILLET_MORTDACHILLE	Thomas CORNEILLE (1625-1709)	LA MORT D'ACHILLE, TRAGÉDIE	theatre	tragedy	Troie	32	39.9574327844, 26.2384586227
2338	CORNEILLET_MORTDACHILLE	Thomas CORNEILLE (1625-1709)	LA MORT D'ACHILLE, TRAGÉDIE	theatre	tragedy	Tyr	3	33.2698475, 35.2038435
2339	BARANTE_ARLEQUINMISANTHROPE	BARANTE, Claude Ignace Brugière de	ARLEQUIN MISANTHROPE, COMÉDIE	theatre	comedy	France	1	46, 2
2340	BARANTE_ARLEQUINMISANTHROPE	BARANTE, Claude Ignace Brugière de	ARLEQUIN MISANTHROPE, COMÉDIE	theatre	comedy	Italie	3	42.83333, 12.83333
2341	BARANTE_ARLEQUINMISANTHROPE	BARANTE, Claude Ignace Brugière de	ARLEQUIN MISANTHROPE, COMÉDIE	theatre	comedy	Paris	47	48.85341, 2.3488
2342	BARANTE_ARLEQUINMISANTHROPE	BARANTE, Claude Ignace Brugière de	ARLEQUIN MISANTHROPE, COMÉDIE	theatre	comedy	Seine	1	49.44469, 0.38177
2343	BARANTE_ARLEQUINMISANTHROPE	BARANTE, Claude Ignace Brugière de	ARLEQUIN MISANTHROPE, COMÉDIE	theatre	comedy	Tuileries	4	48.86308, 2.32841
2344	CUBIERES-PALMEZEAUX_DILIGENCEDELYON	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA DILIGENCE DE LYON, COMÉDIE	theatre	comedy	Angleterre	3	52.16045, -0.70312
2345	CUBIERES-PALMEZEAUX_DILIGENCEDELYON	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA DILIGENCE DE LYON, COMÉDIE	theatre	comedy	Bretagne	2	48.16667, -2.83333
2346	CUBIERES-PALMEZEAUX_DILIGENCEDELYON	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA DILIGENCE DE LYON, COMÉDIE	theatre	comedy	Espagne	3	40, -4
2347	CUBIERES-PALMEZEAUX_DILIGENCEDELYON	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA DILIGENCE DE LYON, COMÉDIE	theatre	comedy	France	4	46, 2
2348	CUBIERES-PALMEZEAUX_DILIGENCEDELYON	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA DILIGENCE DE LYON, COMÉDIE	theatre	comedy	Italie	1	42.83333, 12.83333
2349	CUBIERES-PALMEZEAUX_DILIGENCEDELYON	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA DILIGENCE DE LYON, COMÉDIE	theatre	comedy	Paris	6	48.85341, 2.3488
2350	CUBIERES-PALMEZEAUX_DILIGENCEDELYON	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA DILIGENCE DE LYON, COMÉDIE	theatre	comedy	Pise	3	43.70853, 10.4036
2351	CUBIERES-PALMEZEAUX_DILIGENCEDELYON	Michel de CUBIÈRES-PALMÉZEAUX (1752-1820)	LA DILIGENCE DE LYON, COMÉDIE	theatre	comedy	Seine	1	49.44469, 0.38177
2352	DIDEROT_PIECEPROLOGUE	DIDEROT, Denis	LA PIÈCE ET LE PROLOGUE OU CELUI QUI LES SERT TOUS ET QUI N'EN CONTENTE AUCUN, COMÉDIE.	theatre	comedy	Chine	2	35, 105
2353	DIDEROT_PIECEPROLOGUE	DIDEROT, Denis	LA PIÈCE ET LE PROLOGUE OU CELUI QUI LES SERT TOUS ET QUI N'EN CONTENTE AUCUN, COMÉDIE.	theatre	comedy	Paris	4	48.85341, 2.3488
2354	MARESCHALA_INCONSTANCEDHYLAS	MARESCHAL, André	L'INCONSTANCE D'HYLAS, TRAGI-COMÉDIE.	theatre	tragicomedy	Asie	1	29.84064, 89.29688
2355	MARESCHALA_INCONSTANCEDHYLAS	MARESCHAL, André	L'INCONSTANCE D'HYLAS, TRAGI-COMÉDIE.	theatre	tragicomedy	Europe	1	48.69096, 9.14062
2356	MARESCHALA_INCONSTANCEDHYLAS	MARESCHAL, André	L'INCONSTANCE D'HYLAS, TRAGI-COMÉDIE.	theatre	tragicomedy	France	3	46, 2
2357	MARESCHALA_INCONSTANCEDHYLAS	MARESCHAL, André	L'INCONSTANCE D'HYLAS, TRAGI-COMÉDIE.	theatre	tragicomedy	Palestine	1	31.25, 34.75
2358	MARESCHALA_INCONSTANCEDHYLAS	MARESCHAL, André	L'INCONSTANCE D'HYLAS, TRAGI-COMÉDIE.	theatre	tragicomedy	Paris	4	48.85341, 2.3488
2359	MARESCHALA_INCONSTANCEDHYLAS	MARESCHAL, André	L'INCONSTANCE D'HYLAS, TRAGI-COMÉDIE.	theatre	tragicomedy	Reims	1	49.25, 4.03333
2360	MARESCHALA_INCONSTANCEDHYLAS	MARESCHAL, André	L'INCONSTANCE D'HYLAS, TRAGI-COMÉDIE.	theatre	tragicomedy	Rome	1	41.89193, 12.51133
2361	MARESCHALA_INCONSTANCEDHYLAS	MARESCHAL, André	L'INCONSTANCE D'HYLAS, TRAGI-COMÉDIE.	theatre	tragicomedy	Rome	1	41.89193, 12.51133
2362	MARESCHALA_INCONSTANCEDHYLAS	MARESCHAL, André	L'INCONSTANCE D'HYLAS, TRAGI-COMÉDIE.	theatre	tragicomedy	Tyr	4	33.2698475, 35.2038435
2363	ROTROU_VENCESLAS	ROTROU, Jean (1609-1650)	VENCESLAS	theatre	tragicomedy	Europe	2	48.69096, 9.14062
2364	ROTROU_VENCESLAS	ROTROU, Jean (1609-1650)	VENCESLAS	theatre	tragicomedy	France	2	46, 2
2365	ROTROU_VENCESLAS	ROTROU, Jean (1609-1650)	VENCESLAS	theatre	tragicomedy	Italie	2	42.83333, 12.83333
2366	ROTROU_VENCESLAS	ROTROU, Jean (1609-1650)	VENCESLAS	theatre	tragicomedy	Léon	20	42.66667, -6
2367	ROTROU_VENCESLAS	ROTROU, Jean (1609-1650)	VENCESLAS	theatre	tragicomedy	Moscovie	2	55.75222, 37.61556
2368	ROTROU_VENCESLAS	ROTROU, Jean (1609-1650)	VENCESLAS	theatre	tragicomedy	Paris	2	48.85341, 2.3488
2369	ROTROU_AGESILAN	ROTROU, Jean (1609-1650)	AGESILAN de COLCHOS, TRAGI-COMÉDIE	theatre	tragicomedy	Cythère	1	36.2400122314, 22.9829428015
2370	ROTROU_AGESILAN	ROTROU, Jean (1609-1650)	AGESILAN de COLCHOS, TRAGI-COMÉDIE	theatre	tragicomedy	Europe	1	48.69096, 9.14062
2371	ROTROU_AGESILAN	ROTROU, Jean (1609-1650)	AGESILAN de COLCHOS, TRAGI-COMÉDIE	theatre	tragicomedy	France	2	46, 2
2372	ROTROU_AGESILAN	ROTROU, Jean (1609-1650)	AGESILAN de COLCHOS, TRAGI-COMÉDIE	theatre	tragicomedy	Grèce	1	39, 22
2373	ROTROU_AGESILAN	ROTROU, Jean (1609-1650)	AGESILAN de COLCHOS, TRAGI-COMÉDIE	theatre	tragicomedy	Lemnos	1	39.916667, 25.25
2374	ROTROU_AGESILAN	ROTROU, Jean (1609-1650)	AGESILAN de COLCHOS, TRAGI-COMÉDIE	theatre	tragicomedy	Mycènes	1	37.7300345711, 22.7540710459
2375	ROTROU_AGESILAN	ROTROU, Jean (1609-1650)	AGESILAN de COLCHOS, TRAGI-COMÉDIE	theatre	tragicomedy	Paris	4	48.85341, 2.3488
2376	ROTROU_AGESILAN	ROTROU, Jean (1609-1650)	AGESILAN de COLCHOS, TRAGI-COMÉDIE	theatre	tragicomedy	Tyr	2	33.2698475, 35.2038435
2377	BEAUMARCHAIS_BARBIERDESEVILLE	Pierre-Augustin Caron de BEAUMARCHAIS (1732-1799)	LE BARBIER DE SÉVILLE ou LA PRÉCAUTION INUTILE	theatre	comedy	Andalousie	3	37.6, -4.5
2378	BEAUMARCHAIS_BARBIERDESEVILLE	Pierre-Augustin Caron de BEAUMARCHAIS (1732-1799)	LE BARBIER DE SÉVILLE ou LA PRÉCAUTION INUTILE	theatre	comedy	Castille	1	41, -3.5
2379	BEAUMARCHAIS_BARBIERDESEVILLE	Pierre-Augustin Caron de BEAUMARCHAIS (1732-1799)	LE BARBIER DE SÉVILLE ou LA PRÉCAUTION INUTILE	theatre	comedy	Espagne	1	40, -4
2380	BEAUMARCHAIS_BARBIERDESEVILLE	Pierre-Augustin Caron de BEAUMARCHAIS (1732-1799)	LE BARBIER DE SÉVILLE ou LA PRÉCAUTION INUTILE	theatre	comedy	France	2	46, 2
2381	BEAUMARCHAIS_BARBIERDESEVILLE	Pierre-Augustin Caron de BEAUMARCHAIS (1732-1799)	LE BARBIER DE SÉVILLE ou LA PRÉCAUTION INUTILE	theatre	comedy	Italie	1	42.83333, 12.83333
2382	BEAUMARCHAIS_BARBIERDESEVILLE	Pierre-Augustin Caron de BEAUMARCHAIS (1732-1799)	LE BARBIER DE SÉVILLE ou LA PRÉCAUTION INUTILE	theatre	comedy	Madrid	13	40.4165, -3.70256
2383	BEAUMARCHAIS_BARBIERDESEVILLE	Pierre-Augustin Caron de BEAUMARCHAIS (1732-1799)	LE BARBIER DE SÉVILLE ou LA PRÉCAUTION INUTILE	theatre	comedy	Paris	4	48.85341, 2.3488
2384	BEAUMARCHAIS_BARBIERDESEVILLE	Pierre-Augustin Caron de BEAUMARCHAIS (1732-1799)	LE BARBIER DE SÉVILLE ou LA PRÉCAUTION INUTILE	theatre	comedy	Séville	15	37.38283, -5.97317
2385	BOYER_ARISTODEME	Claude BOYER (1618-1698)	ARISTODÈME	theatre	tragedy	Haly	2	41.6767598, 35.9295291
2386	BOYER_ARISTODEME	Claude BOYER (1618-1698)	ARISTODÈME	theatre	tragedy	Messène	20	37.179299, 21.92169
2387	BOYER_ARISTODEME	Claude BOYER (1618-1698)	ARISTODÈME	theatre	tragedy	Messénie	14	37.25, 21.83333
2388	BOYER_ARISTODEME	Claude BOYER (1618-1698)	ARISTODÈME	theatre	tragedy	mont Ithomé	2	37.179299, 21.92169
2389	BOYER_ARISTODEME	Claude BOYER (1618-1698)	ARISTODÈME	theatre	tragedy	Paris	2	48.85341, 2.3488
2390	BOYER_ARISTODEME	Claude BOYER (1618-1698)	ARISTODÈME	theatre	tragedy	Sparte	8	37.077905, 22.4272985
2391	BOYER_TIRIDATE	Claude BOYER (1618-1698)	TYRIDATE, TRAGÉDIE	theatre	tragedy	France	2	46, 2
2392	BOYER_TIRIDATE	Claude BOYER (1618-1698)	TYRIDATE, TRAGÉDIE	theatre	tragedy	Paris	2	48.85341, 2.3488
2393	BOYER_TIRIDATE	Claude BOYER (1618-1698)	TYRIDATE, TRAGÉDIE	theatre	tragedy	Rome	1	41.89193, 12.51133
2394	BOYER_TIRIDATE	Claude BOYER (1618-1698)	TYRIDATE, TRAGÉDIE	theatre	tragedy	Rome	1	41.89193, 12.51133
2395	BOYER_TIRIDATE	Claude BOYER (1618-1698)	TYRIDATE, TRAGÉDIE	theatre	tragedy	Syrie	1	37.5, 37.5
2396	BOYER_TIRIDATE	Claude BOYER (1618-1698)	TYRIDATE, TRAGÉDIE	theatre	tragedy	Tyr	44	33.2698475, 35.2038435
2397	TRISTAN_OSMAN	TRISTAN L'HERMITE, François	OSMAN, TRAGÉDIE	theatre	tragedy	Asie	4	29.84064, 89.29688
2398	TRISTAN_OSMAN	TRISTAN L'HERMITE, François	OSMAN, TRAGÉDIE	theatre	tragedy	Byzance	2	41.005902, 28.9738815
2399	TRISTAN_OSMAN	TRISTAN L'HERMITE, François	OSMAN, TRAGÉDIE	theatre	tragedy	Caire	5	30.06263, 31.24967
2400	TRISTAN_OSMAN	TRISTAN L'HERMITE, François	OSMAN, TRAGÉDIE	theatre	tragedy	Danube	1	45.33333, 29.66667
2401	TRISTAN_OSMAN	TRISTAN L'HERMITE, François	OSMAN, TRAGÉDIE	theatre	tragedy	Europe	1	48.69096, 9.14062
2402	TRISTAN_OSMAN	TRISTAN L'HERMITE, François	OSMAN, TRAGÉDIE	theatre	tragedy	France	1	46, 2
2403	TRISTAN_OSMAN	TRISTAN L'HERMITE, François	OSMAN, TRAGÉDIE	theatre	tragedy	Léon	5	42.66667, -6
2404	TRISTAN_OSMAN	TRISTAN L'HERMITE, François	OSMAN, TRAGÉDIE	theatre	tragedy	Paris	1	48.85341, 2.3488
2405	TRISTAN_OSMAN	TRISTAN L'HERMITE, François	OSMAN, TRAGÉDIE	theatre	tragedy	Perse	1	32, 53
2406	TRISTAN_OSMAN	TRISTAN L'HERMITE, François	OSMAN, TRAGÉDIE	theatre	tragedy	Rhin	1	51.97198, 5.91545
2407	FABREDEGLANTINE_PHILINTEDEMOLIERE	FABRE D'EGLANTINE, Jean-François-Nazaire Fabre dit	LE PHILINTE DE MOLIÈRE, COMÉDIE EN CINQ ACTES, EN VERS.	theatre	comedy	Paris	4	48.85341, 2.3488
2408	FABREDEGLANTINE_PHILINTEDEMOLIERE	FABRE D'EGLANTINE, Jean-François-Nazaire Fabre dit	LE PHILINTE DE MOLIÈRE, COMÉDIE EN CINQ ACTES, EN VERS.	theatre	comedy	Valence	1	39.46975, -0.37739
2409	REGNARD_SAPOR	REGNARD, Jean-François (1655-1709)	SAPOR, TRAGÉDIE	theatre	tragedy	Afrique	1	32.5, 7.5
2410	REGNARD_SAPOR	REGNARD, Jean-François (1655-1709)	SAPOR, TRAGÉDIE	theatre	tragedy	Arabie	1	27.5, 42.5
2411	REGNARD_SAPOR	REGNARD, Jean-François (1655-1709)	SAPOR, TRAGÉDIE	theatre	tragedy	Asie	2	29.84064, 89.29688
2412	REGNARD_SAPOR	REGNARD, Jean-François (1655-1709)	SAPOR, TRAGÉDIE	theatre	tragedy	Espagne	1	40, -4
2413	REGNARD_SAPOR	REGNARD, Jean-François (1655-1709)	SAPOR, TRAGÉDIE	theatre	tragedy	Euphrate	2	34.606583632, 41.3596819651
2414	REGNARD_SAPOR	REGNARD, Jean-François (1655-1709)	SAPOR, TRAGÉDIE	theatre	tragedy	Italie	1	42.83333, 12.83333
2415	REGNARD_SAPOR	REGNARD, Jean-François (1655-1709)	SAPOR, TRAGÉDIE	theatre	tragedy	Perse	5	32, 53
2416	REGNARD_SAPOR	REGNARD, Jean-François (1655-1709)	SAPOR, TRAGÉDIE	theatre	tragedy	Rhin	1	51.97198, 5.91545
2417	REGNARD_SAPOR	REGNARD, Jean-François (1655-1709)	SAPOR, TRAGÉDIE	theatre	tragedy	Rome	6	41.89193, 12.51133
2418	REGNARD_SAPOR	REGNARD, Jean-François (1655-1709)	SAPOR, TRAGÉDIE	theatre	tragedy	Rome	6	41.89193, 12.51133
2419	REGNARD_SAPOR	REGNARD, Jean-François (1655-1709)	SAPOR, TRAGÉDIE	theatre	tragedy	Syrie	2	37.5, 37.5
2420	REGNARD_SAPOR	REGNARD, Jean-François (1655-1709)	SAPOR, TRAGÉDIE	theatre	tragedy	Tage	1	38.6764, -9.27933
2421	DUFRESNY_NEGLIGENT	DUFRESNY, Charles	LE NÉGLIGENT, COMÉDIE EN TROIS ACTES, AVEC UN PROLOGUE.	theatre	comedy	Europe	1	48.69096, 9.14062
2422	DUFRESNY_NEGLIGENT	DUFRESNY, Charles	LE NÉGLIGENT, COMÉDIE EN TROIS ACTES, AVEC UN PROLOGUE.	theatre	comedy	France	4	46, 2
2423	DUFRESNY_NEGLIGENT	DUFRESNY, Charles	LE NÉGLIGENT, COMÉDIE EN TROIS ACTES, AVEC UN PROLOGUE.	theatre	comedy	Italie	1	42.83333, 12.83333
2424	DUFRESNY_NEGLIGENT	DUFRESNY, Charles	LE NÉGLIGENT, COMÉDIE EN TROIS ACTES, AVEC UN PROLOGUE.	theatre	comedy	Paris	3	48.85341, 2.3488
2425	DUFRESNY_NEGLIGENT	DUFRESNY, Charles	LE NÉGLIGENT, COMÉDIE EN TROIS ACTES, AVEC UN PROLOGUE.	theatre	comedy	Parnasse	3	38.535435, 22.621902
2426	DONNEAUDEVISE_VEUVEALAMODE	DONNEAU DE VIZÉ, Jean (1638-1710)	LA VEUVE À LA MODE, COMÉDIE	theatre	comedy	Paris	2	48.85341, 2.3488
2427	MOLIERE_FESTINDEPIERRE	MOLIERE	LE FESTIN DE PIERRE, COMÉDIE 	theatre	comedy	Sicile	1	37.75, 14.25
2428	CORNEILLET_CIRCE	Thomas CORNEILLE (1625-1709)	CIRCÉ, TRAGÉDIE	theatre	tragedy	Achéron	1	39.2348296, 20.4831346
