	Unnamed: 0	basename	author	title	genre	subgenre	placeName	occurrences	coord	long	lat	prediction
16856	16856	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16857	16857	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16858	16858	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16859	16859	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16860	16860	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16861	16861	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16862	16862	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16863	16863	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16864	16864	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16865	16865	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16866	16866	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16867	16867	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16868	16868	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16869	16869	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16870	16870	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16871	16871	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16872	16872	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16873	16873	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16874	16874	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16875	16875	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16876	16876	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16877	16877	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16878	16878	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Sicile	25	37.75, 14.25	37.75	14.25	0
16879	16879	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Tyr	3	33.2698475, 35.2038435	33.2698475	35.2038435	1
16880	16880	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Tyr	3	33.2698475, 35.2038435	33.2698475	35.2038435	1
16881	16881	CORNEILLET_GEOLIERDESOISMEME	Thomas CORNEILLE (1625-1709)	LE GEÔLIER DE SOI-MÊME, COMÉDIE.	theatre	comedy	Tyr	3	33.2698475, 35.2038435	33.2698475	35.2038435	1
16882	16882	CORNEILLEP_SUIVANTE	CORNEILLE, Pierre (1606-1684)	LA SUIVANTE, COMÉDIE	theatre	comedy	Italie	1	42.83333, 12.83333	42.83333	12.83333	0
16883	16883	CORNEILLEP_SUIVANTE	CORNEILLE, Pierre (1606-1684)	LA SUIVANTE, COMÉDIE	theatre	comedy	Paris	4	48.85341, 2.3488	48.85341	2.3488	0
16884	16884	CORNEILLEP_SUIVANTE	CORNEILLE, Pierre (1606-1684)	LA SUIVANTE, COMÉDIE	theatre	comedy	Paris	4	48.85341, 2.3488	48.85341	2.3488	0
16885	16885	CORNEILLEP_SUIVANTE	CORNEILLE, Pierre (1606-1684)	LA SUIVANTE, COMÉDIE	theatre	comedy	Paris	4	48.85341, 2.3488	48.85341	2.3488	0
16886	16886	CORNEILLEP_SUIVANTE	CORNEILLE, Pierre (1606-1684)	LA SUIVANTE, COMÉDIE	theatre	comedy	Paris	4	48.85341, 2.3488	48.85341	2.3488	0
16887	16887	CORNEILLEP_SUIVANTE	CORNEILLE, Pierre (1606-1684)	LA SUIVANTE, COMÉDIE	theatre	comedy	Tyr	1	33.2698475, 35.2038435	33.2698475	35.2038435	1
16888	16888	LOUET-LEMARCHANT_ARTISTESDESOCIETE	LOUET-LEMARCHANT, François-Marie AROUET dit (1694-1778)	LES ARTISTES DE SOCIÉTÉ, COMÉDIE	theatre	comedy	France	1	46, 2	46.0	2.0	0
16889	16889	LOUET-LEMARCHANT_ARTISTESDESOCIETE	LOUET-LEMARCHANT, François-Marie AROUET dit (1694-1778)	LES ARTISTES DE SOCIÉTÉ, COMÉDIE	theatre	comedy	Léon	13	42.66667, -6	42.66667	-6.0	0
16890	16890	LOUET-LEMARCHANT_ARTISTESDESOCIETE	LOUET-LEMARCHANT, François-Marie AROUET dit (1694-1778)	LES ARTISTES DE SOCIÉTÉ, COMÉDIE	theatre	comedy	Léon	13	42.66667, -6	42.66667	-6.0	0
16891	16891	LOUET-LEMARCHANT_ARTISTESDESOCIETE	LOUET-LEMARCHANT, François-Marie AROUET dit (1694-1778)	LES ARTISTES DE SOCIÉTÉ, COMÉDIE	theatre	comedy	Léon	13	42.66667, -6	42.66667	-6.0	0
16892	16892	LOUET-LEMARCHANT_ARTISTESDESOCIETE	LOUET-LEMARCHANT, François-Marie AROUET dit (1694-1778)	LES ARTISTES DE SOCIÉTÉ, COMÉDIE	theatre	comedy	Léon	13	42.66667, -6	42.66667	-6.0	0
16893	16893	LOUET-LEMARCHANT_ARTISTESDESOCIETE	LOUET-LEMARCHANT, François-Marie AROUET dit (1694-1778)	LES ARTISTES DE SOCIÉTÉ, COMÉDIE	theatre	comedy	Léon	13	42.66667, -6	42.66667	-6.0	0
16894	16894	LOUET-LEMARCHANT_ARTISTESDESOCIETE	LOUET-LEMARCHANT, François-Marie AROUET dit (1694-1778)	LES ARTISTES DE SOCIÉTÉ, COMÉDIE	theatre	comedy	Léon	13	42.66667, -6	42.66667	-6.0	0
16895	16895	LOUET-LEMARCHANT_ARTISTESDESOCIETE	LOUET-LEMARCHANT, François-Marie AROUET dit (1694-1778)	LES ARTISTES DE SOCIÉTÉ, COMÉDIE	theatre	comedy	Léon	13	42.66667, -6	42.66667	-6.0	0
16896	16896	LOUET-LEMARCHANT_ARTISTESDESOCIETE	LOUET-LEMARCHANT, François-Marie AROUET dit (1694-1778)	LES ARTISTES DE SOCIÉTÉ, COMÉDIE	theatre	comedy	Léon	13	42.66667, -6	42.66667	-6.0	0
16897	16897	LOUET-LEMARCHANT_ARTISTESDESOCIETE	LOUET-LEMARCHANT, François-Marie AROUET dit (1694-1778)	LES ARTISTES DE SOCIÉTÉ, COMÉDIE	theatre	comedy	Léon	13	42.66667, -6	42.66667	-6.0	0
16898	16898	LOUET-LEMARCHANT_ARTISTESDESOCIETE	LOUET-LEMARCHANT, François-Marie AROUET dit (1694-1778)	LES ARTISTES DE SOCIÉTÉ, COMÉDIE	theatre	comedy	Léon	13	42.66667, -6	42.66667	-6.0	0
16899	16899	LOUET-LEMARCHANT_ARTISTESDESOCIETE	LOUET-LEMARCHANT, François-Marie AROUET dit (1694-1778)	LES ARTISTES DE SOCIÉTÉ, COMÉDIE	theatre	comedy	Léon	13	42.66667, -6	42.66667	-6.0	0
16900	16900	LOUET-LEMARCHANT_ARTISTESDESOCIETE	LOUET-LEMARCHANT, François-Marie AROUET dit (1694-1778)	LES ARTISTES DE SOCIÉTÉ, COMÉDIE	theatre	comedy	Léon	13	42.66667, -6	42.66667	-6.0	0
16901	16901	LOUET-LEMARCHANT_ARTISTESDESOCIETE	LOUET-LEMARCHANT, François-Marie AROUET dit (1694-1778)	LES ARTISTES DE SOCIÉTÉ, COMÉDIE	theatre	comedy	Léon	13	42.66667, -6	42.66667	-6.0	0
16902	16902	LOUET-LEMARCHANT_ARTISTESDESOCIETE	LOUET-LEMARCHANT, François-Marie AROUET dit (1694-1778)	LES ARTISTES DE SOCIÉTÉ, COMÉDIE	theatre	comedy	Paris	1	48.85341, 2.3488	48.85341	2.3488	0
16903	16903	CORNEILLET_COMTESSEORGUEIL	Thomas CORNEILLE (1625-1709)	LA COMTESSE D'ORGUEIL, COMÉDIE	theatre	comedy	Allobroge	1	45.69480975, 6.259111	45.69480975	6.259111	1
16904	16904	CORNEILLET_COMTESSEORGUEIL	Thomas CORNEILLE (1625-1709)	LA COMTESSE D'ORGUEIL, COMÉDIE	theatre	comedy	Paris	6	48.85341, 2.3488	48.85341	2.3488	0
16905	16905	CORNEILLET_COMTESSEORGUEIL	Thomas CORNEILLE (1625-1709)	LA COMTESSE D'ORGUEIL, COMÉDIE	theatre	comedy	Paris	6	48.85341, 2.3488	48.85341	2.3488	0
16906	16906	CORNEILLET_COMTESSEORGUEIL	Thomas CORNEILLE (1625-1709)	LA COMTESSE D'ORGUEIL, COMÉDIE	theatre	comedy	Paris	6	48.85341, 2.3488	48.85341	2.3488	0
16907	16907	CORNEILLET_COMTESSEORGUEIL	Thomas CORNEILLE (1625-1709)	LA COMTESSE D'ORGUEIL, COMÉDIE	theatre	comedy	Paris	6	48.85341, 2.3488	48.85341	2.3488	0
16908	16908	CORNEILLET_COMTESSEORGUEIL	Thomas CORNEILLE (1625-1709)	LA COMTESSE D'ORGUEIL, COMÉDIE	theatre	comedy	Paris	6	48.85341, 2.3488	48.85341	2.3488	0
16909	16909	CORNEILLET_COMTESSEORGUEIL	Thomas CORNEILLE (1625-1709)	LA COMTESSE D'ORGUEIL, COMÉDIE	theatre	comedy	Paris	6	48.85341, 2.3488	48.85341	2.3488	0
16910	16910	SAURIN_MOEURSDUTEMPS	SAURIN, Bernard-Joseph (1706-1781)	LES MOEURS DU TEMPS, COMÉDIE EN ACTE	theatre	comedy	France	1	46, 2	46.0	2.0	0
16911	16911	SAURIN_MOEURSDUTEMPS	SAURIN, Bernard-Joseph (1706-1781)	LES MOEURS DU TEMPS, COMÉDIE EN ACTE	theatre	comedy	Italie	1	42.83333, 12.83333	42.83333	12.83333	0
16912	16912	SAURIN_MOEURSDUTEMPS	SAURIN, Bernard-Joseph (1706-1781)	LES MOEURS DU TEMPS, COMÉDIE EN ACTE	theatre	comedy	Paris	6	48.85341, 2.3488	48.85341	2.3488	0
16913	16913	SAURIN_MOEURSDUTEMPS	SAURIN, Bernard-Joseph (1706-1781)	LES MOEURS DU TEMPS, COMÉDIE EN ACTE	theatre	comedy	Paris	6	48.85341, 2.3488	48.85341	2.3488	0
16914	16914	SAURIN_MOEURSDUTEMPS	SAURIN, Bernard-Joseph (1706-1781)	LES MOEURS DU TEMPS, COMÉDIE EN ACTE	theatre	comedy	Paris	6	48.85341, 2.3488	48.85341	2.3488	0
16915	16915	SAURIN_MOEURSDUTEMPS	SAURIN, Bernard-Joseph (1706-1781)	LES MOEURS DU TEMPS, COMÉDIE EN ACTE	theatre	comedy	Paris	6	48.85341, 2.3488	48.85341	2.3488	0
16916	16916	SAURIN_MOEURSDUTEMPS	SAURIN, Bernard-Joseph (1706-1781)	LES MOEURS DU TEMPS, COMÉDIE EN ACTE	theatre	comedy	Paris	6	48.85341, 2.3488	48.85341	2.3488	0
16917	16917	SAURIN_MOEURSDUTEMPS	SAURIN, Bernard-Joseph (1706-1781)	LES MOEURS DU TEMPS, COMÉDIE EN ACTE	theatre	comedy	Paris	6	48.85341, 2.3488	48.85341	2.3488	0
16918	16918	DANCOURT_FOLLEENCHERE	DANCOURT, Florent CARTON dit	LA FOLLE ENCHÈRE, COMÉDIE	theatre	comedy	Paris	4	48.85341, 2.3488	48.85341	2.3488	0
16919	16919	DANCOURT_FOLLEENCHERE	DANCOURT, Florent CARTON dit	LA FOLLE ENCHÈRE, COMÉDIE	theatre	comedy	Paris	4	48.85341, 2.3488	48.85341	2.3488	0
16920	16920	DANCOURT_FOLLEENCHERE	DANCOURT, Florent CARTON dit	LA FOLLE ENCHÈRE, COMÉDIE	theatre	comedy	Paris	4	48.85341, 2.3488	48.85341	2.3488	0
16921	16921	DANCOURT_FOLLEENCHERE	DANCOURT, Florent CARTON dit	LA FOLLE ENCHÈRE, COMÉDIE	theatre	comedy	Paris	4	48.85341, 2.3488	48.85341	2.3488	0
16922	16922	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Afrique	1	32.5, 7.5	32.5	7.5	1
16923	16923	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Alger	1	36.73225, 3.08746	36.73225	3.08746	0
16924	16924	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Bretagne	3	48.16667, -2.83333	48.16667	-2.83333	0
16925	16925	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Bretagne	3	48.16667, -2.83333	48.16667	-2.83333	0
16926	16926	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Bretagne	3	48.16667, -2.83333	48.16667	-2.83333	0
16927	16927	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	France	2	46, 2	46.0	2.0	0
16928	16928	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	France	2	46, 2	46.0	2.0	0
16929	16929	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Paris	12	48.85341, 2.3488	48.85341	2.3488	0
16930	16930	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Paris	12	48.85341, 2.3488	48.85341	2.3488	0
16931	16931	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Paris	12	48.85341, 2.3488	48.85341	2.3488	0
16932	16932	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Paris	12	48.85341, 2.3488	48.85341	2.3488	0
16933	16933	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Paris	12	48.85341, 2.3488	48.85341	2.3488	0
16934	16934	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Paris	12	48.85341, 2.3488	48.85341	2.3488	0
16935	16935	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Paris	12	48.85341, 2.3488	48.85341	2.3488	0
16936	16936	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Paris	12	48.85341, 2.3488	48.85341	2.3488	0
16937	16937	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Paris	12	48.85341, 2.3488	48.85341	2.3488	0
16938	16938	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Paris	12	48.85341, 2.3488	48.85341	2.3488	0
16939	16939	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Paris	12	48.85341, 2.3488	48.85341	2.3488	0
16940	16940	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Paris	12	48.85341, 2.3488	48.85341	2.3488	0
16941	16941	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Pérou	1	-10, -75.25	-10.0	-75.25	0
16942	16942	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Rome	1	41.89193, 12.51133	41.89193	12.51133	1
16943	16943	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Rome	1	41.89193, 12.51133	41.89193	12.51133	1
16944	16944	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Tyr	2	33.2698475, 35.2038435	33.2698475	35.2038435	1
16945	16945	SCUDERY_FILSSUPPOSE	SCUDERY, Georges de (1601-1667)	LE FILS SUPPOSÉ, COMÉDIE.	theatre	comedy	Tyr	2	33.2698475, 35.2038435	33.2698475	35.2038435	1
16946	16946	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	AEgée	1	36.769676, 35.789487	36.769676	35.789487	1
16947	16947	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Afrique	1	32.5, 7.5	32.5	7.5	1
16948	16948	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Argos	1	37.631561, 22.719464	37.631561	22.719464	1
16949	16949	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Averne	1	40.838333, 14.075	40.838333	14.075	0
16950	16950	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	France	5	46, 2	46.0	2.0	0
16951	16951	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	France	5	46, 2	46.0	2.0	0
16952	16952	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	France	5	46, 2	46.0	2.0	0
16953	16953	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	France	5	46, 2	46.0	2.0	0
16954	16954	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	France	5	46, 2	46.0	2.0	0
16955	16955	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Lerne	1	37.5512409, 22.7183258	37.5512409	22.7183258	1
16956	16956	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Némée	3	37.808904, 22.7108171	37.808904	22.7108171	1
16957	16957	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Némée	3	37.808904, 22.7108171	37.808904	22.7108171	1
16958	16958	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Némée	3	37.808904, 22.7108171	37.808904	22.7108171	1
16959	16959	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Oetolie	2	38.5079025133, 21.7425252978	38.5079025133	21.7425252978	1
16960	16960	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Oetolie	2	38.5079025133, 21.7425252978	38.5079025133	21.7425252978	1
16961	16961	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Olympe	1	40.085556, 22.358611	40.085556	22.358611	0
16962	16962	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Osse	1	39.7957751, 22.6851958	39.7957751	22.6851958	0
16963	16963	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Paris	3	48.85341, 2.3488	48.85341	2.3488	0
16964	16964	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Paris	3	48.85341, 2.3488	48.85341	2.3488	0
16965	16965	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Paris	3	48.85341, 2.3488	48.85341	2.3488	0
16966	16966	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Pénée	1	37.75, 21.25	37.75	21.25	1
16967	16967	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Thessalie	2	37.5, 22.5	37.5	22.5	1
16968	16968	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Thessalie	2	37.5, 22.5	37.5	22.5	1
16969	16969	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Thessalie	2	37.5, 22.5	37.5	22.5	1
16970	16970	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Thessalie	2	37.5, 22.5	37.5	22.5	1
16971	16971	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Thessalie	2	37.5, 22.5	37.5	22.5	1
16972	16972	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Thessalie	2	37.5, 22.5	37.5	22.5	1
16973	16973	ROTROU_HERCULEMOURANT	ROTROU, JeAn	HERCULE MOURANT, TRAGÉDIE	theatre	tragedy	Vas	1	42.20187, 2.69748	42.20187	2.69748	0
16974	16974	HUGUES_MAISONDUDIMANCHE	HUGUES, Clovis (1851-1907)	LA MAISON DES DIMANCHES, COMÉDIE.	theatre	comedy	Aragon	1	41.5, -0.66667	41.5	-0.66667	1
16975	16975	HUGUES_MAISONDUDIMANCHE	HUGUES, Clovis (1851-1907)	LA MAISON DES DIMANCHES, COMÉDIE.	theatre	comedy	Espagne	1	40, -4	40.0	-4.0	0
16976	16976	HUGUES_MAISONDUDIMANCHE	HUGUES, Clovis (1851-1907)	LA MAISON DES DIMANCHES, COMÉDIE.	theatre	comedy	France	1	46, 2	46.0	2.0	0
16977	16977	LACALPRENEDE_COMTEDESSEX	LA CALPRENEDE, Gautier Costes de	LE COMTE D'ESSEX, TRAGÉDIE.	theatre	tragedy	Angleterre	10	52.16045, -0.70312	52.16045	-0.70312	1
16978	16978	LACALPRENEDE_COMTEDESSEX	LA CALPRENEDE, Gautier Costes de	LE COMTE D'ESSEX, TRAGÉDIE.	theatre	tragedy	Angleterre	10	52.16045, -0.70312	52.16045	-0.70312	1
16979	16979	LACALPRENEDE_COMTEDESSEX	LA CALPRENEDE, Gautier Costes de	LE COMTE D'ESSEX, TRAGÉDIE.	theatre	tragedy	Angleterre	10	52.16045, -0.70312	52.16045	-0.70312	1
16980	16980	LACALPRENEDE_COMTEDESSEX	LA CALPRENEDE, Gautier Costes de	LE COMTE D'ESSEX, TRAGÉDIE.	theatre	tragedy	Angleterre	10	52.16045, -0.70312	52.16045	-0.70312	1
16981	16981	LACALPRENEDE_COMTEDESSEX	LA CALPRENEDE, Gautier Costes de	LE COMTE D'ESSEX, TRAGÉDIE.	theatre	tragedy	Angleterre	10	52.16045, -0.70312	52.16045	-0.70312	1
16982	16982	LACALPRENEDE_COMTEDESSEX	LA CALPRENEDE, Gautier Costes de	LE COMTE D'ESSEX, TRAGÉDIE.	theatre	tragedy	Angleterre	10	52.16045, -0.70312	52.16045	-0.70312	1
16983	16983	LACALPRENEDE_COMTEDESSEX	LA CALPRENEDE, Gautier Costes de	LE COMTE D'ESSEX, TRAGÉDIE.	theatre	tragedy	Angleterre	10	52.16045, -0.70312	52.16045	-0.70312	1
16984	16984	LACALPRENEDE_COMTEDESSEX	LA CALPRENEDE, Gautier Costes de	LE COMTE D'ESSEX, TRAGÉDIE.	theatre	tragedy	Angleterre	10	52.16045, -0.70312	52.16045	-0.70312	1
16985	16985	LACALPRENEDE_COMTEDESSEX	LA CALPRENEDE, Gautier Costes de	LE COMTE D'ESSEX, TRAGÉDIE.	theatre	tragedy	Angleterre	10	52.16045, -0.70312	52.16045	-0.70312	1
