code	author	title	genre	subgenre	place
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
LACALPRENEDE_MORTMITRHIDATE	LA CALPRENEDE, Gautier Costes de	LA MORT DE MITRIDATE, TRAGÉDIE	theatre	tragedy	Rome	25
DESPORTES_VEUVECOQUETTE	DESPORTES, Claude-François	LA VEUVE COQUETTE, COMÉDIE	theatre	comedy	Italie	1
DESPORTES_VEUVECOQUETTE	DESPORTES, Claude-François	LA VEUVE COQUETTE, COMÉDIE	theatre	comedy	Paris	2
DESPORTES_VEUVECOQUETTE	DESPORTES, Claude-François	LA VEUVE COQUETTE, COMÉDIE	theatre	comedy	Paris	2
LESAGE_MARIAGESDECANADA	LESAGE, Alain-René (1668-1747)	LES MARIAGES DE CANADA	theatre	comedy	France	2
LESAGE_MARIAGESDECANADA	LESAGE, Alain-René (1668-1747)	LES MARIAGES DE CANADA	theatre	comedy	France	2
LESAGE_MARIAGESDECANADA	LESAGE, Alain-René (1668-1747)	LES MARIAGES DE CANADA	theatre	comedy	Halicarnasse	1
LESAGE_MARIAGESDECANADA	LESAGE, Alain-René (1668-1747)	LES MARIAGES DE CANADA	theatre	comedy	Paris	12
LESAGE_MARIAGESDECANADA	LESAGE, Alain-René (1668-1747)	LES MARIAGES DE CANADA	theatre	comedy	Paris	12
LESAGE_MARIAGESDECANADA	LESAGE, Alain-René (1668-1747)	LES MARIAGES DE CANADA	theatre	comedy	Paris	12
LESAGE_MARIAGESDECANADA	LESAGE, Alain-René (1668-1747)	LES MARIAGES DE CANADA	theatre	comedy	Paris	12
LESAGE_MARIAGESDECANADA	LESAGE, Alain-René (1668-1747)	LES MARIAGES DE CANADA	theatre	comedy	Paris	12
LESAGE_MARIAGESDECANADA	LESAGE, Alain-René (1668-1747)	LES MARIAGES DE CANADA	theatre	comedy	Paris	12
LESAGE_MARIAGESDECANADA	LESAGE, Alain-René (1668-1747)	LES MARIAGES DE CANADA	theatre	comedy	Paris	12
LESAGE_MARIAGESDECANADA	LESAGE, Alain-René (1668-1747)	LES MARIAGES DE CANADA	theatre	comedy	Paris	12
LESAGE_MARIAGESDECANADA	LESAGE, Alain-René (1668-1747)	LES MARIAGES DE CANADA	theatre	comedy	Paris	12
LESAGE_MARIAGESDECANADA	LESAGE, Alain-René (1668-1747)	LES MARIAGES DE CANADA	theatre	comedy	Paris	12
LESAGE_MARIAGESDECANADA	LESAGE, Alain-René (1668-1747)	LES MARIAGES DE CANADA	theatre	comedy	Paris	12
LESAGE_MARIAGESDECANADA	LESAGE, Alain-René (1668-1747)	LES MARIAGES DE CANADA	theatre	comedy	Paris	12
LESAGE_MARIAGESDECANADA	LESAGE, Alain-René (1668-1747)	LES MARIAGES DE CANADA	theatre	comedy	Seine	1
DANCOURT_OPERADEVILLAGE	DANCOURT (1661-1725)	L'OPÉRA DE VILLAGE, COMÉDIE.	theatre	comedy	Paris	1
BERNARDT_MYSTERE	Tristan BERNARD (1866-1947) 	UN MYSTÈRE SANS IMPORTANCE, COMÉDIE	theatre	comedy	Paris	1
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	Angleterre	3
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	Angleterre	3
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	Angleterre	3
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	Europe	1
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	France	13
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	France	13
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	France	13
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	France	13
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	France	13
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	France	13
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	France	13
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	France	13
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	France	13
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	France	13
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	France	13
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	France	13
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	France	13
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	Louvre	1
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	Paris	10
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	Paris	10
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	Paris	10
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	Paris	10
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	Paris	10
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	Paris	10
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	Paris	10
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	Paris	10
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	Paris	10
BOISSY_FRANCAISALONDRES	BOISSY, Louis de  (1694-1758)	LE FRANÇAIS À LONDRES, COMÉDIE .	theatre	comedy	Paris	10
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	Angleterre	1
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	Europe	3
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	Europe	3
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	Europe	3
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	France	8
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	France	8
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	France	8
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	France	8
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	France	8
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	France	8
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	France	8
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	France	8
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	Paris	7
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	Paris	7
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	Paris	7
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	Paris	7
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	Paris	7
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	Paris	7
SAINTAIGNAN_MORTLOUISXVI	SAINT-AIGNAN, Etienne	LA MORT DE LOUIS XVI, TRAGÉDIE EN TROIS ACTES.	theatre	tragedy	Paris	7
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Belgrade	1
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Byzance	3
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Byzance	3
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Byzance	3
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Cythère	1
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	France	2
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	France	2
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Grèce	3
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Grèce	3
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Grèce	3
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Haly	12
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Haly	12
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Haly	12
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Haly	12
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Haly	12
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Haly	12
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Haly	12
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Haly	12
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Haly	12
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Haly	12
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Haly	12
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Haly	12
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Paris	2
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Paris	2
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Tyr	6
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Tyr	6
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Tyr	6
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Tyr	6
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Tyr	6
DESFONTAINES_PERSIDE	DESFONTAINES, Nicolas Marie dit	PERSIDE OU LA SUITE D'IBRAHIM BASSA, TRAGÉDIE.	theatre	tragedy	Tyr	6
CHEVALIER_CARTELDEGUILLOT	CHEVALIER, Jean Simonin dit	LE PÉDAGOGUE AMOUREUX, COMÉDIE	theatre	comedy	Paris	2
CHEVALIER_CARTELDEGUILLOT	CHEVALIER, Jean Simonin dit	LE PÉDAGOGUE AMOUREUX, COMÉDIE	theatre	comedy	Paris	2
BOURSAULT_MOTSALAMODE	Edme BOURSAULT (1638-1701)	LES MOTS À LA MODE, COMÉDIE.	theatre	comedy	Europe	1
BOURSAULT_MOTSALAMODE	Edme BOURSAULT (1638-1701)	LES MOTS À LA MODE, COMÉDIE.	theatre	comedy	France	3
BOURSAULT_MOTSALAMODE	Edme BOURSAULT (1638-1701)	LES MOTS À LA MODE, COMÉDIE.	theatre	comedy	France	3
BOURSAULT_MOTSALAMODE	Edme BOURSAULT (1638-1701)	LES MOTS À LA MODE, COMÉDIE.	theatre	comedy	France	3
BOURSAULT_MOTSALAMODE	Edme BOURSAULT (1638-1701)	LES MOTS À LA MODE, COMÉDIE.	theatre	comedy	Italie	1
BOURSAULT_MOTSALAMODE	Edme BOURSAULT (1638-1701)	LES MOTS À LA MODE, COMÉDIE.	theatre	comedy	Paris	6
BOURSAULT_MOTSALAMODE	Edme BOURSAULT (1638-1701)	LES MOTS À LA MODE, COMÉDIE.	theatre	comedy	Paris	6
BOURSAULT_MOTSALAMODE	Edme BOURSAULT (1638-1701)	LES MOTS À LA MODE, COMÉDIE.	theatre	comedy	Paris	6
BOURSAULT_MOTSALAMODE	Edme BOURSAULT (1638-1701)	LES MOTS À LA MODE, COMÉDIE.	theatre	comedy	Paris	6
BOURSAULT_MOTSALAMODE	Edme BOURSAULT (1638-1701)	LES MOTS À LA MODE, COMÉDIE.	theatre	comedy	Paris	6
BOURSAULT_MOTSALAMODE	Edme BOURSAULT (1638-1701)	LES MOTS À LA MODE, COMÉDIE.	theatre	comedy	Paris	6
BOURSAULT_MOTSALAMODE	Edme BOURSAULT (1638-1701)	LES MOTS À LA MODE, COMÉDIE.	theatre	comedy	Rome	1
BOURSAULT_MOTSALAMODE	Edme BOURSAULT (1638-1701)	LES MOTS À LA MODE, COMÉDIE.	theatre	comedy	Rome	1
CREBILLON_ELECTRE	Prosper Jolyot de CRÉBILLON (1674-1762)	ÉLECTRE, TRAGÉDIE	theatre	tragedy	Achéron	1
CREBILLON_ELECTRE	Prosper Jolyot de CRÉBILLON (1674-1762)	ÉLECTRE, TRAGÉDIE	theatre	tragedy	Argos	8
CREBILLON_ELECTRE	Prosper Jolyot de CRÉBILLON (1674-1762)	ÉLECTRE, TRAGÉDIE	theatre	tragedy	Argos	8
CREBILLON_ELECTRE	Prosper Jolyot de CRÉBILLON (1674-1762)	ÉLECTRE, TRAGÉDIE	theatre	tragedy	Argos	8
CREBILLON_ELECTRE	Prosper Jolyot de CRÉBILLON (1674-1762)	ÉLECTRE, TRAGÉDIE	theatre	tragedy	Argos	8
CREBILLON_ELECTRE	Prosper Jolyot de CRÉBILLON (1674-1762)	ÉLECTRE, TRAGÉDIE	theatre	tragedy	Argos	8
CREBILLON_ELECTRE	Prosper Jolyot de CRÉBILLON (1674-1762)	ÉLECTRE, TRAGÉDIE	theatre	tragedy	Argos	8
CREBILLON_ELECTRE	Prosper Jolyot de CRÉBILLON (1674-1762)	ÉLECTRE, TRAGÉDIE	theatre	tragedy	Argos	8
CREBILLON_ELECTRE	Prosper Jolyot de CRÉBILLON (1674-1762)	ÉLECTRE, TRAGÉDIE	theatre	tragedy	Argos	8
CREBILLON_ELECTRE	Prosper Jolyot de CRÉBILLON (1674-1762)	ÉLECTRE, TRAGÉDIE	theatre	tragedy	Asie	1
CREBILLON_ELECTRE	Prosper Jolyot de CRÉBILLON (1674-1762)	ÉLECTRE, TRAGÉDIE	theatre	tragedy	Athènes	6
CREBILLON_ELECTRE	Prosper Jolyot de CRÉBILLON (1674-1762)	ÉLECTRE, TRAGÉDIE	theatre	tragedy	Athènes	6
